"generic_name","medication_group"
"abacavir","HIV NRTIs"
"abciximab","Antiplatelets"
"acebutolol","Beta blockers"
"aclidinium","LAMA and SAMA bronchodilators"
"acyclovir","Herpes antivirals"
"adalimumab","Inflammatory bowel disease agents"
"adefovir","Hepatitis antivirals"
"albiglutide","GLP-1 receptor agonists"
"albuterol","SABA bronchodilators"
"alirocumab","PCSK9 pathway lipid agents"
"alogliptin","DPP-4 inhibitors"
"alprazolam","Benzodiazepines"
"amikacin","Aminoglycosides"
"amiloride","Potassium-sparing diuretics"
"amitriptyline","Tricyclic antidepressants"
"amlodipine","Calcium channel blockers"
"amoxapine","Tricyclic antidepressants"
"amoxicillin","Penicillins and beta-lactamase combinations"
"amoxicillin-clavulanate","Penicillins and beta-lactamase combinations"
"amphetamine","ADHD stimulants"
"amphotericin b","Other systemic and topical antifungals"
"ampicillin","Penicillins and beta-lactamase combinations"
"anidulafungin","Echinocandins"
"apixaban","Anticoagulants"
"aprepitant","Antiemetics"
"arformoterol","LABA bronchodilators"
"argatroban","Anticoagulants"
"aripiprazole","Atypical antipsychotics"
"asenapine","Atypical antipsychotics"
"aspirin","Antiplatelets"
"atazanavir","HIV protease inhibitors"
"atenolol","Beta blockers"
"atomoxetine","ADHD nonstimulants"
"atorvastatin","Statins"
"avanafil","PDE5 inhibitors"
"azathioprine","Inflammatory bowel disease agents"
"azilsartan","ARBs"
"azithromycin","Macrolides"
"azosemide","Loop diuretics"
"balsalazide","Inflammatory bowel disease agents"
"beclomethasone","Inhaled corticosteroids"
"benazepril","ACE inhibitors"
"bendroflumethiazide","Thiazide and thiazide-like diuretics"
"betamethasone","Systemic corticosteroids"
"betrixaban","Anticoagulants"
"bexagliflozin","SGLT2 inhibitors"
"bictegravir","HIV integrase inhibitors"
"bisacodyl","Laxatives and constipation agents"
"bismuth subsalicylate","Antidiarrheals"
"bisoprolol","Beta blockers"
"bivalirudin","Anticoagulants"
"brexpiprazole","Atypical antipsychotics"
"brivaracetam","Anticonvulsants and mood stabilizers"
"brompheniramine","First-generation antihistamines"
"budesonide","Inhaled corticosteroids"
"bumetanide","Loop diuretics"
"buprenorphine","Opioid analgesics"
"bupropion","Other antidepressants"
"cabotegravir","HIV integrase inhibitors"
"canagliflozin","SGLT2 inhibitors"
"candesartan","ARBs"
"captopril","ACE inhibitors"
"carbamazepine","Anticonvulsants and mood stabilizers"
"cariprazine","Atypical antipsychotics"
"carvedilol","Beta blockers"
"caspofungin","Echinocandins"
"cefazolin","Cephalosporins"
"cefdinir","Cephalosporins"
"cefepime","Cephalosporins"
"cefotaxime","Cephalosporins"
"cefpodoxime","Cephalosporins"
"ceftaroline","Cephalosporins"
"ceftazidime","Cephalosporins"
"ceftriaxone","Cephalosporins"
"cefuroxime","Cephalosporins"
"celecoxib","NSAIDs"
"cephalexin","Cephalosporins"
"cetirizine","Second-generation antihistamines"
"chlordiazepoxide","Benzodiazepines"
"chlorothiazide","Thiazide and thiazide-like diuretics"
"chlorpheniramine","First-generation antihistamines"
"chlorpromazine","Typical antipsychotics"
"chlorpropamide","Sulfonylureas"
"chlorthalidone","Thiazide and thiazide-like diuretics"
"cholestyramine","Bile acid sequestrants"
"ciclesonide","Inhaled corticosteroids"
"cilostazol","Antiplatelets"
"cimetidine","H2 receptor blockers"
"ciprofloxacin","Fluoroquinolones"
"citalopram","SSRIs"
"clarithromycin","Macrolides"
"clemastine","First-generation antihistamines"
"clevidipine","Calcium channel blockers"
"clobazam","Anticonvulsants and mood stabilizers"
"clomipramine","Tricyclic antidepressants"
"clonazepam","Benzodiazepines"
"clonidine","ADHD nonstimulants"
"clopidogrel","Antiplatelets"
"clorazepate","Benzodiazepines"
"clozapine","Atypical antipsychotics"
"codeine","Opioid analgesics"
"colesevelam","Bile acid sequestrants"
"colestipol","Bile acid sequestrants"
"crofelemer","Antidiarrheals"
"cyproheptadine","First-generation antihistamines"
"dabigatran","Anticoagulants"
"dalbavancin","Glycopeptides and lipopeptides"
"dalteparin","Anticoagulants"
"dapagliflozin","SGLT2 inhibitors"
"daptomycin","Glycopeptides and lipopeptides"
"darunavir","HIV protease inhibitors"
"delafloxacin","Fluoroquinolones"
"desipramine","Tricyclic antidepressants"
"desloratadine","Second-generation antihistamines"
"desogestrel","Hormonal contraceptives"
"desvenlafaxine","SNRIs"
"dexamethasone","Systemic corticosteroids"
"dexlansoprazole","Proton pump inhibitors"
"dexmethylphenidate","ADHD stimulants"
"dextroamphetamine","ADHD stimulants"
"diazepam","Benzodiazepines"
"diclofenac","NSAIDs"
"dicloxacillin","Penicillins and beta-lactamase combinations"
"didanosine","HIV NRTIs"
"diltiazem","Calcium channel blockers"
"dimenhydrinate","First-generation antihistamines"
"diphenhydramine","First-generation antihistamines"
"diphenoxylate-atropine","Antidiarrheals"
"dipyridamole","Antiplatelets"
"divalproex","Anticonvulsants and mood stabilizers"
"docusate","Laxatives and constipation agents"
"dolasetron","Antiemetics"
"dolutegravir","HIV integrase inhibitors"
"doravirine","HIV NNRTIs"
"doripenem","Carbapenems"
"doxepin","Tricyclic antidepressants"
"doxycycline","Tetracyclines and glycylcyclines"
"doxylamine","First-generation antihistamines"
"dronabinol","Antiemetics"
"droperidol","Antiemetics"
"drospirenone","Hormonal contraceptives"
"dulaglutide","GLP-1 receptor agonists"
"duloxetine","SNRIs"
"edoxaban","Anticoagulants"
"efavirenz","HIV NNRTIs"
"eluxadoline","Antidiarrheals"
"elvitegravir","HIV integrase inhibitors"
"empagliflozin","SGLT2 inhibitors"
"emtricitabine","HIV NRTIs"
"enalapril","ACE inhibitors"
"enoxaparin","Anticoagulants"
"entecavir","Hepatitis antivirals"
"eplerenone","Potassium-sparing diuretics"
"eprosartan","ARBs"
"eptifibatide","Antiplatelets"
"eravacycline","Tetracyclines and glycylcyclines"
"ertapenem","Carbapenems"
"ertugliflozin","SGLT2 inhibitors"
"erythromycin","Macrolides"
"escitalopram","SSRIs"
"esomeprazole","Proton pump inhibitors"
"estazolam","Benzodiazepines"
"eszopiclone","Z-hypnotics"
"ethacrynic acid","Loop diuretics"
"ethinyl estradiol","Hormonal contraceptives"
"ethosuximide","Anticonvulsants and mood stabilizers"
"etodolac","NSAIDs"
"etonogestrel","Hormonal contraceptives"
"etravirine","HIV NNRTIs"
"evolocumab","PCSK9 pathway lipid agents"
"exenatide","GLP-1 receptor agonists"
"ezetimibe","Cholesterol absorption inhibitors"
"famciclovir","Herpes antivirals"
"famotidine","H2 receptor blockers"
"felodipine","Calcium channel blockers"
"fenofibrate","Fibrates"
"fentanyl","Opioid analgesics"
"fexofenadine","Second-generation antihistamines"
"fidaxomicin","Macrolides"
"finerenone","Potassium-sparing diuretics"
"fluconazole","Azole antifungals"
"flucytosine","Other systemic and topical antifungals"
"fludrocortisone","Systemic corticosteroids"
"flunisolide","Inhaled corticosteroids"
"fluoxetine","SSRIs"
"fluphenazine","Typical antipsychotics"
"flurazepam","Benzodiazepines"
"fluticasone","Inhaled corticosteroids"
"fluticasone furoate","Inhaled corticosteroids"
"fluvastatin","Statins"
"fluvoxamine","SSRIs"
"fondaparinux","Anticoagulants"
"formoterol","LABA bronchodilators"
"fosamprenavir","HIV protease inhibitors"
"fosaprepitant","Antiemetics"
"fosinopril","ACE inhibitors"
"fosphenytoin","Anticonvulsants and mood stabilizers"
"furosemide","Loop diuretics"
"gabapentin","Anticonvulsants and mood stabilizers"
"gemfibrozil","Fibrates"
"gentamicin","Aminoglycosides"
"glecaprevir","Hepatitis antivirals"
"glimepiride","Sulfonylureas"
"glipizide","Sulfonylureas"
"glyburide","Sulfonylureas"
"glycopyrrolate","LAMA and SAMA bronchodilators"
"granisetron","Antiemetics"
"griseofulvin","Other systemic and topical antifungals"
"guanfacine","ADHD nonstimulants"
"haloperidol","Typical antipsychotics"
"heparin","Anticoagulants"
"hydralazine","Nitrates and vasodilators"
"hydrochlorothiazide","Thiazide and thiazide-like diuretics"
"hydrocodone","Opioid analgesics"
"hydrocortisone","Systemic corticosteroids"
"hydromorphone","Opioid analgesics"
"hydroxyzine","First-generation antihistamines"
"ibuprofen","NSAIDs"
"iloperidone","Atypical antipsychotics"
"imipenem","Carbapenems"
"imipramine","Tricyclic antidepressants"
"inclisiran","PCSK9 pathway lipid agents"
"indacaterol","LABA bronchodilators"
"indapamide","Thiazide and thiazide-like diuretics"
"indinavir","HIV protease inhibitors"
"indomethacin","NSAIDs"
"infliximab","Inflammatory bowel disease agents"
"inhaled insulin","Insulins"
"insulin aspart","Insulins"
"insulin degludec","Insulins"
"insulin detemir","Insulins"
"insulin glargine","Insulins"
"insulin glargine-yfgn","Insulins"
"insulin glulisine","Insulins"
"insulin lispro","Insulins"
"interferon alfa","Hepatitis antivirals"
"ipratropium","LAMA and SAMA bronchodilators"
"irbesartan","ARBs"
"isavuconazole","Azole antifungals"
"isocarboxazid","MAO inhibitors"
"isosorbide dinitrate","Nitrates and vasodilators"
"isosorbide mononitrate","Nitrates and vasodilators"
"isradipine","Calcium channel blockers"
"itraconazole","Azole antifungals"
"ketoconazole","Azole antifungals"
"ketoprofen","NSAIDs"
"ketorolac","NSAIDs"
"labetalol","Beta blockers"
"lacosamide","Anticonvulsants and mood stabilizers"
"lactulose","Laxatives and constipation agents"
"lamivudine","HIV NRTIs"
"lamotrigine","Anticonvulsants and mood stabilizers"
"lansoprazole","Proton pump inhibitors"
"ledipasvir","Hepatitis antivirals"
"levalbuterol","SABA bronchodilators"
"levetiracetam","Anticonvulsants and mood stabilizers"
"levocetirizine","Second-generation antihistamines"
"levofloxacin","Fluoroquinolones"
"levomilnacipran","SNRIs"
"levonorgestrel","Hormonal contraceptives"
"levothyroxine","Thyroid medications"
"linaclotide","Laxatives and constipation agents"
"linagliptin","DPP-4 inhibitors"
"liothyronine","Thyroid medications"
"liraglutide","GLP-1 receptor agonists"
"lisdexamfetamine","ADHD stimulants"
"lisinopril","ACE inhibitors"
"lixisenatide","GLP-1 receptor agonists"
"loperamide","Antidiarrheals"
"lopinavir","HIV protease inhibitors"
"loratadine","Second-generation antihistamines"
"lorazepam","Benzodiazepines"
"losartan","ARBs"
"lovastatin","Statins"
"loxapine","Typical antipsychotics"
"lubiprostone","Laxatives and constipation agents"
"lumateperone","Atypical antipsychotics"
"lurasidone","Atypical antipsychotics"
"maprotiline","Tricyclic antidepressants"
"meclizine","First-generation antihistamines"
"medroxyprogesterone","Hormonal contraceptives"
"mefenamic acid","NSAIDs"
"meloxicam","NSAIDs"
"meperidine","Opioid analgesics"
"mercaptopurine","Inflammatory bowel disease agents"
"meropenem","Carbapenems"
"mesalamine","Inflammatory bowel disease agents"
"metformin","Biguanides"
"methadone","Opioid analgesics"
"methamphetamine","ADHD stimulants"
"methimazole","Thyroid medications"
"methylcellulose","Laxatives and constipation agents"
"methylnaltrexone","Laxatives and constipation agents"
"methylphenidate","ADHD stimulants"
"methylprednisolone","Systemic corticosteroids"
"metoclopramide","Antiemetics"
"metolazone","Thiazide and thiazide-like diuretics"
"metoprolol","Beta blockers"
"micafungin","Echinocandins"
"midazolam","Benzodiazepines"
"milnacipran","SNRIs"
"minocycline","Tetracyclines and glycylcyclines"
"mirtazapine","Other antidepressants"
"moexipril","ACE inhibitors"
"molindone","Typical antipsychotics"
"mometasone","Inhaled corticosteroids"
"montelukast","Leukotriene modifiers"
"morphine","Opioid analgesics"
"moxifloxacin","Fluoroquinolones"
"nabumetone","NSAIDs"
"nadolol","Beta blockers"
"nafcillin","Penicillins and beta-lactamase combinations"
"nalbuphine","Opioid analgesics"
"naloxegol","Laxatives and constipation agents"
"naphazoline","Decongestants"
"naproxen","NSAIDs"
"nateglinide","Meglitinides"
"nebivolol","Beta blockers"
"nefazodone","Other antidepressants"
"nelfinavir","HIV protease inhibitors"
"neomycin","Aminoglycosides"
"nevirapine","HIV NNRTIs"
"nicardipine","Calcium channel blockers"
"nifedipine","Calcium channel blockers"
"nisoldipine","Calcium channel blockers"
"nitroglycerin","Nitrates and vasodilators"
"nizatidine","H2 receptor blockers"
"norethindrone","Hormonal contraceptives"
"norfloxacin","Fluoroquinolones"
"norgestimate","Hormonal contraceptives"
"nortriptyline","Tricyclic antidepressants"
"NPH insulin","Insulins"
"nystatin","Other systemic and topical antifungals"
"ofloxacin","Fluoroquinolones"
"olanzapine","Atypical antipsychotics"
"olmesartan","ARBs"
"olodaterol","LABA bronchodilators"
"olsalazine","Inflammatory bowel disease agents"
"omadacycline","Tetracyclines and glycylcyclines"
"omeprazole","Proton pump inhibitors"
"ondansetron","Antiemetics"
"oritavancin","Glycopeptides and lipopeptides"
"oxacillin","Penicillins and beta-lactamase combinations"
"oxaprozin","NSAIDs"
"oxazepam","Benzodiazepines"
"oxcarbazepine","Anticonvulsants and mood stabilizers"
"oxycodone","Opioid analgesics"
"oxymetazoline","Decongestants"
"oxymorphone","Opioid analgesics"
"paliperidone","Atypical antipsychotics"
"palonosetron","Antiemetics"
"pantoprazole","Proton pump inhibitors"
"paroxetine","SSRIs"
"penicillin g","Penicillins and beta-lactamase combinations"
"penicillin v","Penicillins and beta-lactamase combinations"
"pentazocine","Opioid analgesics"
"perampanel","Anticonvulsants and mood stabilizers"
"perindopril","ACE inhibitors"
"perphenazine","Typical antipsychotics"
"phenelzine","MAO inhibitors"
"phenobarbital","Anticonvulsants and mood stabilizers"
"phenylephrine","Decongestants"
"phenytoin","Anticonvulsants and mood stabilizers"
"pibrentasvir","Hepatitis antivirals"
"pimozide","Typical antipsychotics"
"pindolol","Beta blockers"
"pioglitazone","Thiazolidinediones"
"piperacillin-tazobactam","Penicillins and beta-lactamase combinations"
"piroxicam","NSAIDs"
"pitavastatin","Statins"
"plazomicin","Aminoglycosides"
"plecanatide","Laxatives and constipation agents"
"polyethylene glycol","Laxatives and constipation agents"
"polythiazide","Thiazide and thiazide-like diuretics"
"posaconazole","Azole antifungals"
"prasugrel","Antiplatelets"
"pravastatin","Statins"
"prednisolone","Systemic corticosteroids"
"prednisone","Systemic corticosteroids"
"pregabalin","Anticonvulsants and mood stabilizers"
"primidone","Anticonvulsants and mood stabilizers"
"prochlorperazine","Antiemetics"
"promethazine","First-generation antihistamines"
"propranolol","Beta blockers"
"propylthiouracil","Thyroid medications"
"protriptyline","Tricyclic antidepressants"
"pseudoephedrine","Decongestants"
"psyllium","Laxatives and constipation agents"
"quetiapine","Atypical antipsychotics"
"quinapril","ACE inhibitors"
"rabeprazole","Proton pump inhibitors"
"raltegravir","HIV integrase inhibitors"
"ramipril","ACE inhibitors"
"regular insulin","Insulins"
"repaglinide","Meglitinides"
"revefenacin","LAMA and SAMA bronchodilators"
"ribavirin","Hepatitis antivirals"
"rifaximin","Antidiarrheals"
"rilpivirine","HIV NNRTIs"
"risperidone","Atypical antipsychotics"
"ritonavir","HIV protease inhibitors"
"rivaroxaban","Anticoagulants"
"rosiglitazone","Thiazolidinediones"
"rosuvastatin","Statins"
"rufinamide","Anticonvulsants and mood stabilizers"
"salmeterol","LABA bronchodilators"
"saquinavir","HIV protease inhibitors"
"saxagliptin","DPP-4 inhibitors"
"scopolamine","Antiemetics"
"selegiline","MAO inhibitors"
"semaglutide","GLP-1 receptor agonists"
"senna","Laxatives and constipation agents"
"sertraline","SSRIs"
"sildenafil","PDE5 inhibitors"
"simvastatin","Statins"
"sitagliptin","DPP-4 inhibitors"
"sofosbuvir","Hepatitis antivirals"
"sotalol","Beta blockers"
"spironolactone","Potassium-sparing diuretics"
"stavudine","HIV NRTIs"
"streptomycin","Aminoglycosides"
"sulfasalazine","Inflammatory bowel disease agents"
"sulindac","NSAIDs"
"tadalafil","PDE5 inhibitors"
"tapentadol","Opioid analgesics"
"telavancin","Glycopeptides and lipopeptides"
"telmisartan","ARBs"
"temazepam","Benzodiazepines"
"tenofovir alafenamide","Hepatitis antivirals"
"tenofovir disoproxil","HIV NRTIs"
"terbinafine","Other systemic and topical antifungals"
"terbutaline","SABA bronchodilators"
"tetracycline","Tetracyclines and glycylcyclines"
"thioridazine","Typical antipsychotics"
"thiothixene","Typical antipsychotics"
"tiagabine","Anticonvulsants and mood stabilizers"
"ticagrelor","Antiplatelets"
"tigecycline","Tetracyclines and glycylcyclines"
"timolol","Beta blockers"
"tiotropium","LAMA and SAMA bronchodilators"
"tipranavir","HIV protease inhibitors"
"tirofiban","Antiplatelets"
"tirzepatide","GLP-1 receptor agonists"
"tobramycin","Aminoglycosides"
"tofacitinib","Inflammatory bowel disease agents"
"tolazamide","Sulfonylureas"
"tolbutamide","Sulfonylureas"
"topiramate","Anticonvulsants and mood stabilizers"
"torsemide","Loop diuretics"
"tramadol","Opioid analgesics"
"trandolapril","ACE inhibitors"
"tranylcypromine","MAO inhibitors"
"trazodone","Other antidepressants"
"triamcinolone","Systemic corticosteroids"
"triamterene","Potassium-sparing diuretics"
"triazolam","Benzodiazepines"
"trifluoperazine","Typical antipsychotics"
"trimipramine","Tricyclic antidepressants"
"umeclidinium","LAMA and SAMA bronchodilators"
"upadacitinib","Inflammatory bowel disease agents"
"ustekinumab","Inflammatory bowel disease agents"
"valacyclovir","Herpes antivirals"
"valproic acid","Anticonvulsants and mood stabilizers"
"valsartan","ARBs"
"vancomycin","Glycopeptides and lipopeptides"
"vardenafil","PDE5 inhibitors"
"vedolizumab","Inflammatory bowel disease agents"
"velpatasvir","Hepatitis antivirals"
"venlafaxine","SNRIs"
"verapamil","Calcium channel blockers"
"vigabatrin","Anticonvulsants and mood stabilizers"
"vilanterol","LABA bronchodilators"
"vilazodone","Other antidepressants"
"vildagliptin","DPP-4 inhibitors"
"viloxazine","ADHD nonstimulants"
"vorapaxar","Antiplatelets"
"voriconazole","Azole antifungals"
"vortioxetine","Other antidepressants"
"warfarin","Anticoagulants"
"xylometazoline","Decongestants"
"zafirlukast","Leukotriene modifiers"
"zaleplon","Z-hypnotics"
"zidovudine","HIV NRTIs"
"zileuton","Leukotriene modifiers"
"ziprasidone","Atypical antipsychotics"
"zolpidem","Z-hypnotics"
"zonisamide","Anticonvulsants and mood stabilizers"
